glitch_pulse,glitch_delay,state,glitch_text,is_success
9,440779,glitched,539ba31a988912a8bd8cec9331477402,False
8,435900,glitched,539ba31a988912a8bd8cec9331477402,False
8,438835,glitched,539ba31a988912a8bd8cec9331477402,False
8,440442,glitched,539ba31a988912a8bd8cec9331477402,False
8,441574,glitched,539ba31a988912a8bd8cec9331477402,False
8,440392,glitched,539ba31a988912a8bd8cec9331477402,False
8,439407,glitched,539ba31a988912a8bd8cec9331477402,False
8,440212,glitched,539ba31a988912a8bd8cec9331477402,False
8,440494,glitched,539ba31a988912a8bd8cec9331477402,False
8,441256,glitched,539ba31a988912a8bd8cec9331477402,False
9,441226,glitched,539ba31a988912a8bd8cec9331477402,False
8,436746,glitched,539ba31a988912a8bd8cec9331477402,False
9,438732,glitched,539ba31a988912a8bd8cec9331477402,False
9,438822,glitched,539ba31a988912a8bd8cec9331477402,False
9,440060,glitched,539ba31a988912a8bd8cec9331477402,False
8,438086,glitched,539ba31a988912a8bd8cec9331477402,False
9,442207,glitched,539ba31a988912a8bd8cec9331477402,False
9,440478,glitched,539ba31a988912a8bd8cec9331477402,False
9,438204,glitched,539ba31a988912a8bd8cec9331477402,False
9,442327,glitched,539ba31a988912a8bd8cec9331477402,False
9,440569,glitched,539ba31a988912a8bd8cec9331477402,False
9,438517,glitched,539ba31a988912a8bd8cec9331477402,False
8,435982,glitched,539ba31a988912a8bd8cec9331477402,False
8,440851,glitched,539ba31a988912a8bd8cec9331477402,False
9,436747,glitched,539ba31a988912a8bd8cec9331477402,False
9,437189,glitched,539ba31a988912a8bd8cec9331477402,False
9,437145,glitched,539ba31a988912a8bd8cec9331477402,False
8,436973,glitched,539ba31a988912a8bd8cec9331477402,False
9,442034,glitched,539ba31a988912a8bd8cec9331477402,False
9,435621,glitched,539ba31a988912a8bd8cec9331477402,False
9,439817,glitched,539ba31a988912a8bd8cec9331477402,False
9,437442,glitched,539ba31a988912a8bd8cec9331477402,False
9,437768,glitched,539ba31a988912a8bd8cec9331477402,False
8,439934,glitched,539ba31a988912a8bd8cec9331477402,False
8,436668,glitched,539ba31a988912a8bd8cec9331477402,False
8,438793,glitched,539ba31a988912a8bd8cec9331477402,False
8,441985,glitched,539ba31a988912a8bd8cec9331477402,False
9,438218,glitched,539ba31a988912a8bd8cec9331477402,False
9,441134,glitched,539ba31a988912a8bd8cec9331477402,False
9,441080,glitched,539ba31a988912a8bd8cec9331477402,False
8,439468,glitched,539ba31a988912a8bd8cec9331477402,False
8,436642,glitched,539ba31a988912a8bd8cec9331477402,False
9,442351,glitched,539ba31a988912a8bd8cec9331477402,False
9,441661,glitched,539ba31a988912a8bd8cec9331477402,False
8,435935,glitched,539ba31a988912a8bd8cec9331477402,False
9,442124,glitched,539ba31a988912a8bd8cec9331477402,False
9,442036,glitched,539ba31a988912a8bd8cec9331477402,False
9,440949,glitched,539ba31a988912a8bd8cec9331477402,False
9,441457,glitched,539ba31a988912a8bd8cec9331477402,False
8,435937,glitched,539ba31a988912a8bd8cec9331477402,False
9,441288,glitched,539ba31a988912a8bd8cec9331477402,False
8,442192,glitched,539ba31a988912a8bd8cec9331477402,False
8,436818,glitched,539ba31a988912a8bd8cec9331477402,False
9,435667,glitched,539ba31a988912a8bd8cec9331477402,False
8,441256,glitched,539ba31a988912a8bd8cec9331477402,False
8,438765,glitched,539ba31a988912a8bd8cec9331477402,False
9,437444,glitched,539ba31a988912a8bd8cec9331477402,False
8,436433,glitched,539ba31a988912a8bd8cec9331477402,False
9,436324,glitched,539ba31a988912a8bd8cec9331477402,False
8,441693,glitched,539ba31a988912a8bd8cec9331477402,False
8,438805,glitched,539ba31a988912a8bd8cec9331477402,False
8,436993,glitched,539ba31a988912a8bd8cec9331477402,False
9,437870,glitched,539ba31a988912a8bd8cec9331477402,False
9,439044,glitched,539ba31a988912a8bd8cec9331477402,False
9,441364,glitched,539ba31a988912a8bd8cec9331477402,False
8,442378,glitched,539ba31a988912a8bd8cec9331477402,False
9,441029,glitched,539ba31a988912a8bd8cec9331477402,False
9,442094,glitched,539ba31a988912a8bd8cec9331477402,False
8,440855,glitched,539ba31a988912a8bd8cec9331477402,False
9,439656,glitched,539ba31a988912a8bd8cec9331477402,False
9,438778,glitched,539ba31a988912a8bd8cec9331477402,False
8,442010,glitched,539ba31a988912a8bd8cec9331477402,False
8,435628,glitched,539ba31a988912a8bd8cec9331477402,False
8,442328,glitched,539ba31a988912a8bd8cec9331477402,False
9,440316,glitched,539ba31a988912a8bd8cec9331477402,False
9,441259,glitched,539ba31a988912a8bd8cec9331477402,False
8,435902,glitched,539ba31a988912a8bd8cec9331477402,False
8,436363,glitched,539ba31a988912a8bd8cec9331477402,False
9,437509,glitched,539ba31a988912a8bd8cec9331477402,False
9,441838,glitched,539ba31a988912a8bd8cec9331477402,False
8,440576,glitched,539ba31a988912a8bd8cec9331477402,False
8,440582,glitched,539ba31a988912a8bd8cec9331477402,False
8,436774,glitched,539ba31a988912a8bd8cec9331477402,False
8,439654,glitched,539ba31a988912a8bd8cec9331477402,False
9,436850,glitched,539ba31a988912a8bd8cec9331477402,False
9,440037,glitched,539ba31a988912a8bd8cec9331477402,False
9,437083,glitched,539ba31a988912a8bd8cec9331477402,False
8,437342,glitched,539ba31a988912a8bd8cec9331477402,False
8,436921,glitched,539ba31a988912a8bd8cec9331477402,False
8,438507,glitched,539ba31a988912a8bd8cec9331477402,False
8,440516,glitched,539ba31a988912a8bd8cec9331477402,False
9,438851,glitched,539ba31a988912a8bd8cec9331477402,False
8,442011,glitched,539ba31a988912a8bd8cec9331477402,False
8,436037,glitched,539ba31a988912a8bd8cec9331477402,False
9,441937,glitched,539ba31a988912a8bd8cec9331477402,False
8,441109,glitched,539ba31a988912a8bd8cec9331477402,False
8,435992,glitched,539ba31a988912a8bd8cec9331477402,False
8,442337,glitched,539ba31a988912a8bd8cec9331477402,False
8,442248,glitched,539ba31a988912a8bd8cec9331477402,False
9,436797,glitched,539ba31a988912a8bd8cec9331477402,False
8,441454,glitched,539ba31a988912a8bd8cec9331477402,False
8,439648,glitched,539ba31a988912a8bd8cec9331477402,False
8,439351,glitched,539ba31a988912a8bd8cec9331477402,False
9,436678,glitched,539ba31a988912a8bd8cec9331477402,False
9,436702,glitched,539ba31a988912a8bd8cec9331477402,False
8,436508,glitched,539ba31a988912a8bd8cec9331477402,False
9,436049,glitched,539ba31a988912a8bd8cec9331477402,False
8,440708,glitched,539ba31a988912a8bd8cec9331477402,False
9,438011,glitched,539ba31a988912a8bd8cec9331477402,False
8,435763,glitched,539ba31a988912a8bd8cec9331477402,False
9,438404,glitched,539ba31a988912a8bd8cec9331477402,False
9,438550,glitched,539ba31a988912a8bd8cec9331477402,False
9,437480,glitched,539ba31a988912a8bd8cec9331477402,False
8,441350,glitched,539ba31a988912a8bd8cec9331477402,False
9,435866,glitched,539ba31a988912a8bd8cec9331477402,False
9,437891,glitched,539ba31a988912a8bd8cec9331477402,False
9,441103,glitched,539ba31a988912a8bd8cec9331477402,False
8,441753,glitched,539ba31a988912a8bd8cec9331477402,False
9,442336,glitched,539ba31a988912a8bd8cec9331477402,False
9,438509,glitched,539ba31a988912a8bd8cec9331477402,False
9,441467,glitched,539ba31a988912a8bd8cec9331477402,False
9,441848,glitched,539ba31a988912a8bd8cec9331477402,False
9,437034,glitched,539ba31a988912a8bd8cec9331477402,False
8,436366,glitched,539ba31a988912a8bd8cec9331477402,False
8,437916,glitched,539ba31a988912a8bd8cec9331477402,False
8,441096,glitched,539ba31a988912a8bd8cec9331477402,False
9,436730,glitched,539ba31a988912a8bd8cec9331477402,False
8,441396,glitched,539ba31a988912a8bd8cec9331477402,False
8,440992,glitched,539ba31a988912a8bd8cec9331477402,False
9,440499,glitched,539ba31a988912a8bd8cec9331477402,False
9,442243,glitched,539ba31a988912a8bd8cec9331477402,False
9,440667,glitched,539ba31a988912a8bd8cec9331477402,False
9,439704,glitched,539ba31a988912a8bd8cec9331477402,False
8,440617,glitched,539ba31a988912a8bd8cec9331477402,False
9,437328,glitched,539ba31a988912a8bd8cec9331477402,False
8,438004,glitched,539ba31a988912a8bd8cec9331477402,False
9,439224,glitched,539ba31a988912a8bd8cec9331477402,False
9,436291,glitched,539ba31a988912a8bd8cec9331477402,False
9,436726,glitched,539ba31a988912a8bd8cec9331477402,False
8,439215,glitched,539ba31a988912a8bd8cec9331477402,False
9,436505,glitched,539ba31a988912a8bd8cec9331477402,False
8,436514,glitched,539ba31a988912a8bd8cec9331477402,False
9,436750,glitched,539ba31a988912a8bd8cec9331477402,False
8,436355,glitched,539ba31a988912a8bd8cec9331477402,False
8,440822,glitched,539ba31a988912a8bd8cec9331477402,False
9,437140,glitched,539ba31a988912a8bd8cec9331477402,False
8,438862,glitched,539ba31a988912a8bd8cec9331477402,False
9,441132,glitched,539ba31a988912a8bd8cec9331477402,False
9,437756,glitched,539ba31a988912a8bd8cec9331477402,False
8,438683,glitched,539ba31a988912a8bd8cec9331477402,False
8,441794,glitched,539ba31a988912a8bd8cec9331477402,False
9,441593,glitched,539ba31a988912a8bd8cec9331477402,False
8,439617,glitched,539ba31a988912a8bd8cec9331477402,False
8,441785,glitched,539ba31a988912a8bd8cec9331477402,False
9,441844,glitched,539ba31a988912a8bd8cec9331477402,False
9,439721,glitched,539ba31a988912a8bd8cec9331477402,False
9,436888,glitched,539ba31a988912a8bd8cec9331477402,False
8,436789,glitched,539ba31a988912a8bd8cec9331477402,False
9,439209,glitched,539ba31a988912a8bd8cec9331477402,False
9,438932,glitched,539ba31a988912a8bd8cec9331477402,False
8,439078,glitched,539ba31a988912a8bd8cec9331477402,False
8,439052,glitched,539ba31a988912a8bd8cec9331477402,False
9,438098,glitched,539ba31a988912a8bd8cec9331477402,False
9,436407,glitched,539ba31a988912a8bd8cec9331477402,False
8,435748,glitched,539ba31a988912a8bd8cec9331477402,False
9,440854,glitched,539ba31a988912a8bd8cec9331477402,False
8,441812,glitched,539ba31a988912a8bd8cec9331477402,False
8,439183,glitched,539ba31a988912a8bd8cec9331477402,False
9,440645,glitched,539ba31a988912a8bd8cec9331477402,False
9,442093,glitched,539ba31a988912a8bd8cec9331477402,False
8,441669,glitched,539ba31a988912a8bd8cec9331477402,False
9,441929,glitched,539ba31a988912a8bd8cec9331477402,False
9,440199,glitched,539ba31a988912a8bd8cec9331477402,False
9,439605,glitched,539ba31a988912a8bd8cec9331477402,False
8,437410,glitched,539ba31a988912a8bd8cec9331477402,False
8,438531,glitched,539ba31a988912a8bd8cec9331477402,False
8,441840,glitched,539ba31a988912a8bd8cec9331477402,False
9,438538,glitched,539ba31a988912a8bd8cec9331477402,False
9,440787,glitched,539ba31a988912a8bd8cec9331477402,False
9,435690,glitched,539ba31a988912a8bd8cec9331477402,False
8,442092,glitched,539ba31a988912a8bd8cec9331477402,False
8,438038,glitched,539ba31a988912a8bd8cec9331477402,False
8,436713,glitched,539ba31a988912a8bd8cec9331477402,False
9,436195,glitched,539ba31a988912a8bd8cec9331477402,False
9,438205,glitched,539ba31a988912a8bd8cec9331477402,False
9,437015,glitched,539ba31a988912a8bd8cec9331477402,False
8,441431,glitched,539ba31a988912a8bd8cec9331477402,False
8,440012,glitched,539ba31a988912a8bd8cec9331477402,False
8,440310,glitched,539ba31a988912a8bd8cec9331477402,False
9,440204,glitched,539ba31a988912a8bd8cec9331477402,False
9,441260,glitched,539ba31a988912a8bd8cec9331477402,False
9,435658,glitched,539ba31a988912a8bd8cec9331477402,False
9,436255,glitched,539ba31a988912a8bd8cec9331477402,False
8,436380,glitched,539ba31a988912a8bd8cec9331477402,False
8,442338,glitched,539ba31a988912a8bd8cec9331477402,False
9,438124,glitched,539ba31a988912a8bd8cec9331477402,False
9,439271,glitched,539ba31a988912a8bd8cec9331477402,False
9,437485,glitched,539ba31a988912a8bd8cec9331477402,False
9,439528,glitched,539ba31a988912a8bd8cec9331477402,False
8,440477,glitched,539ba31a988912a8bd8cec9331477402,False
8,442381,glitched,539ba31a988912a8bd8cec9331477402,False
9,441564,glitched,539ba31a988912a8bd8cec9331477402,False
9,441650,glitched,539ba31a988912a8bd8cec9331477402,False
9,441273,glitched,539ba31a988912a8bd8cec9331477402,False
9,438201,glitched,539ba31a988912a8bd8cec9331477402,False
8,439097,glitched,539ba31a988912a8bd8cec9331477402,False
9,437489,glitched,539ba31a988912a8bd8cec9331477402,False
9,439089,glitched,539ba31a988912a8bd8cec9331477402,False
9,440513,glitched,539ba31a988912a8bd8cec9331477402,False
9,441663,glitched,539ba31a988912a8bd8cec9331477402,False
8,435781,glitched,539ba31a988912a8bd8cec9331477402,False
8,440058,glitched,539ba31a988912a8bd8cec9331477402,False
9,435769,glitched,539ba31a988912a8bd8cec9331477402,False
9,437208,glitched,539ba31a988912a8bd8cec9331477402,False
9,440225,glitched,539ba31a988912a8bd8cec9331477402,False
9,439549,glitched,539ba31a988912a8bd8cec9331477402,False
8,438109,glitched,539ba31a988912a8bd8cec9331477402,False
8,440240,glitched,539ba31a988912a8bd8cec9331477402,False
9,437172,glitched,539ba31a988912a8bd8cec9331477402,False
8,435660,glitched,539ba31a988912a8bd8cec9331477402,False
9,435612,glitched,539ba31a988912a8bd8cec9331477402,False
9,440915,glitched,539ba31a988912a8bd8cec9331477402,False
9,436922,glitched,539ba31a988912a8bd8cec9331477402,False
8,437963,glitched,539ba31a988912a8bd8cec9331477402,False
8,441217,glitched,539ba31a988912a8bd8cec9331477402,False
9,435672,glitched,539ba31a988912a8bd8cec9331477402,False
9,441798,glitched,539ba31a988912a8bd8cec9331477402,False
8,436071,glitched,539ba31a988912a8bd8cec9331477402,False
8,441115,glitched,539ba31a988912a8bd8cec9331477402,False
8,442123,glitched,539ba31a988912a8bd8cec9331477402,False
9,442289,glitched,539ba31a988912a8bd8cec9331477402,False
8,436035,glitched,539ba31a988912a8bd8cec9331477402,False
9,438819,glitched,539ba31a988912a8bd8cec9331477402,False
8,436937,glitched,539ba31a988912a8bd8cec9331477402,False
9,437554,glitched,539ba31a988912a8bd8cec9331477402,False
8,439496,glitched,539ba31a988912a8bd8cec9331477402,False
8,440764,glitched,539ba31a988912a8bd8cec9331477402,False
8,441380,glitched,539ba31a988912a8bd8cec9331477402,False
8,436658,glitched,539ba31a988912a8bd8cec9331477402,False
9,436257,glitched,539ba31a988912a8bd8cec9331477402,False
9,442017,glitched,539ba31a988912a8bd8cec9331477402,False
9,438289,glitched,539ba31a988912a8bd8cec9331477402,False
9,437231,glitched,539ba31a988912a8bd8cec9331477402,False
8,436085,glitched,539ba31a988912a8bd8cec9331477402,False
8,439110,glitched,539ba31a988912a8bd8cec9331477402,False
8,442287,glitched,539ba31a988912a8bd8cec9331477402,False
8,441324,glitched,539ba31a988912a8bd8cec9331477402,False
8,440000,glitched,539ba31a988912a8bd8cec9331477402,False
9,435828,glitched,539ba31a988912a8bd8cec9331477402,False
9,440975,glitched,539ba31a988912a8bd8cec9331477402,False
9,436815,glitched,539ba31a988912a8bd8cec9331477402,False
9,439669,glitched,539ba31a988912a8bd8cec9331477402,False
8,437212,glitched,539ba31a988912a8bd8cec9331477402,False
9,438827,glitched,539ba31a988912a8bd8cec9331477402,False
9,438756,glitched,539ba31a988912a8bd8cec9331477402,False
9,436191,glitched,539ba31a988912a8bd8cec9331477402,False
9,439925,glitched,539ba31a988912a8bd8cec9331477402,False
9,440197,glitched,539ba31a988912a8bd8cec9331477402,False
9,441413,glitched,539ba31a988912a8bd8cec9331477402,False
8,439916,glitched,539ba31a988912a8bd8cec9331477402,False
9,436976,glitched,539ba31a988912a8bd8cec9331477402,False
9,441868,glitched,539ba31a988912a8bd8cec9331477402,False
8,441366,glitched,539ba31a988912a8bd8cec9331477402,False
8,435636,glitched,539ba31a988912a8bd8cec9331477402,False
8,439214,glitched,539ba31a988912a8bd8cec9331477402,False
9,440282,glitched,539ba31a988912a8bd8cec9331477402,False
8,440790,glitched,539ba31a988912a8bd8cec9331477402,False
9,437447,glitched,539ba31a988912a8bd8cec9331477402,False
9,436310,glitched,539ba31a988912a8bd8cec9331477402,False
8,435647,glitched,539ba31a988912a8bd8cec9331477402,False
8,438997,glitched,539ba31a988912a8bd8cec9331477402,False
8,439219,glitched,539ba31a988912a8bd8cec9331477402,False
8,436070,glitched,539ba31a988912a8bd8cec9331477402,False
8,438691,glitched,539ba31a988912a8bd8cec9331477402,False
9,442056,glitched,539ba31a988912a8bd8cec9331477402,False
8,437180,glitched,539ba31a988912a8bd8cec9331477402,False
8,439506,glitched,539ba31a988912a8bd8cec9331477402,False
8,436181,glitched,539ba31a988912a8bd8cec9331477402,False
9,440814,glitched,539ba31a988912a8bd8cec9331477402,False
9,439204,glitched,539ba31a988912a8bd8cec9331477402,False
9,437605,glitched,539ba31a988912a8bd8cec9331477402,False
9,440696,glitched,539ba31a988912a8bd8cec9331477402,False
9,438802,glitched,539ba31a988912a8bd8cec9331477402,False
8,442007,glitched,539ba31a988912a8bd8cec9331477402,False
9,440131,glitched,539ba31a988912a8bd8cec9331477402,False
8,442366,glitched,539ba31a988912a8bd8cec9331477402,False
8,437144,glitched,539ba31a988912a8bd8cec9331477402,False
8,442275,glitched,539ba31a988912a8bd8cec9331477402,False
8,438146,glitched,539ba31a988912a8bd8cec9331477402,False
9,442070,glitched,539ba31a988912a8bd8cec9331477402,False
9,441958,glitched,539ba31a988912a8bd8cec9331477402,False
9,442098,glitched,539ba31a988912a8bd8cec9331477402,False
9,440927,glitched,539ba31a988912a8bd8cec9331477402,False
9,437544,glitched,539ba31a988912a8bd8cec9331477402,False
8,438308,glitched,539ba31a988912a8bd8cec9331477402,False
9,436257,glitched,539ba31a988912a8bd8cec9331477402,False
9,439676,glitched,539ba31a988912a8bd8cec9331477402,False
8,438599,glitched,539ba31a988912a8bd8cec9331477402,False
8,440965,glitched,539ba31a988912a8bd8cec9331477402,False
9,441485,glitched,539ba31a988912a8bd8cec9331477402,False
8,441628,glitched,539ba31a988912a8bd8cec9331477402,False
9,438145,glitched,539ba31a988912a8bd8cec9331477402,False
8,438138,glitched,539ba31a988912a8bd8cec9331477402,False
8,440903,glitched,539ba31a988912a8bd8cec9331477402,False
8,439783,glitched,539ba31a988912a8bd8cec9331477402,False
8,438232,glitched,539ba31a988912a8bd8cec9331477402,False
9,442094,glitched,539ba31a988912a8bd8cec9331477402,False
9,438663,glitched,539ba31a988912a8bd8cec9331477402,False
9,439986,glitched,539ba31a988912a8bd8cec9331477402,False
9,437836,glitched,539ba31a988912a8bd8cec9331477402,False
8,439891,glitched,539ba31a988912a8bd8cec9331477402,False
9,437217,glitched,539ba31a988912a8bd8cec9331477402,False
9,440006,glitched,539ba31a988912a8bd8cec9331477402,False
9,441666,glitched,539ba31a988912a8bd8cec9331477402,False
9,435873,glitched,539ba31a988912a8bd8cec9331477402,False
8,440062,glitched,539ba31a988912a8bd8cec9331477402,False
9,436760,glitched,539ba31a988912a8bd8cec9331477402,False
9,436706,glitched,539ba31a988912a8bd8cec9331477402,False
8,439242,glitched,539ba31a988912a8bd8cec9331477402,False
8,439310,glitched,539ba31a988912a8bd8cec9331477402,False
8,435715,glitched,539ba31a988912a8bd8cec9331477402,False
8,436001,glitched,539ba31a988912a8bd8cec9331477402,False
8,441530,glitched,539ba31a988912a8bd8cec9331477402,False
9,440263,glitched,539ba31a988912a8bd8cec9331477402,False
8,442076,glitched,539ba31a988912a8bd8cec9331477402,False
9,439496,glitched,539ba31a988912a8bd8cec9331477402,False
8,441250,glitched,539ba31a988912a8bd8cec9331477402,False
9,435996,glitched,539ba31a988912a8bd8cec9331477402,False
9,437309,glitched,539ba31a988912a8bd8cec9331477402,False
8,442103,glitched,539ba31a988912a8bd8cec9331477402,False
9,436884,glitched,539ba31a988912a8bd8cec9331477402,False
8,440607,glitched,539ba31a988912a8bd8cec9331477402,False
8,436370,glitched,539ba31a988912a8bd8cec9331477402,False
9,439246,glitched,539ba31a988912a8bd8cec9331477402,False
9,436131,glitched,539ba31a988912a8bd8cec9331477402,False
9,438287,glitched,539ba31a988912a8bd8cec9331477402,False
9,438336,glitched,539ba31a988912a8bd8cec9331477402,False
9,440541,glitched,539ba31a988912a8bd8cec9331477402,False
8,436948,glitched,539ba31a988912a8bd8cec9331477402,False
9,440876,glitched,539ba31a988912a8bd8cec9331477402,False
9,438482,glitched,539ba31a988912a8bd8cec9331477402,False
8,439995,glitched,539ba31a988912a8bd8cec9331477402,False
8,438888,glitched,539ba31a988912a8bd8cec9331477402,False
8,437939,glitched,539ba31a988912a8bd8cec9331477402,False
8,438483,glitched,539ba31a988912a8bd8cec9331477402,False
9,439949,glitched,539ba31a988912a8bd8cec9331477402,False
8,436640,glitched,539ba31a988912a8bd8cec9331477402,False
9,441518,glitched,539ba31a988912a8bd8cec9331477402,False
8,439596,glitched,539ba31a988912a8bd8cec9331477402,False
8,441448,glitched,539ba31a988912a8bd8cec9331477402,False
8,437002,glitched,539ba31a988912a8bd8cec9331477402,False
9,438875,glitched,539ba31a988912a8bd8cec9331477402,False
9,441948,glitched,539ba31a988912a8bd8cec9331477402,False
8,440600,glitched,539ba31a988912a8bd8cec9331477402,False
9,435873,glitched,539ba31a988912a8bd8cec9331477402,False
8,438083,glitched,539ba31a988912a8bd8cec9331477402,False
9,439692,glitched,539ba31a988912a8bd8cec9331477402,False
9,437587,glitched,539ba31a988912a8bd8cec9331477402,False
8,441100,glitched,539ba31a988912a8bd8cec9331477402,False
9,438224,glitched,539ba31a988912a8bd8cec9331477402,False
9,436362,glitched,539ba31a988912a8bd8cec9331477402,False
8,438268,glitched,539ba31a988912a8bd8cec9331477402,False
8,440906,glitched,539ba31a988912a8bd8cec9331477402,False
8,441037,glitched,539ba31a988912a8bd8cec9331477402,False
9,436924,glitched,539ba31a988912a8bd8cec9331477402,False
8,440641,glitched,539ba31a988912a8bd8cec9331477402,False
9,439308,glitched,539ba31a988912a8bd8cec9331477402,False
9,440614,glitched,539ba31a988912a8bd8cec9331477402,False
9,438774,glitched,539ba31a988912a8bd8cec9331477402,False
8,441730,glitched,539ba31a988912a8bd8cec9331477402,False
9,438133,glitched,539ba31a988912a8bd8cec9331477402,False
8,438749,glitched,539ba31a988912a8bd8cec9331477402,False
8,441511,glitched,539ba31a988912a8bd8cec9331477402,False
9,439289,glitched,539ba31a988912a8bd8cec9331477402,False
9,436297,glitched,539ba31a988912a8bd8cec9331477402,False
8,436515,glitched,539ba31a988912a8bd8cec9331477402,False
9,442039,glitched,539ba31a988912a8bd8cec9331477402,False
9,441620,glitched,539ba31a988912a8bd8cec9331477402,False
8,436484,glitched,539ba31a988912a8bd8cec9331477402,False
9,437675,glitched,539ba31a988912a8bd8cec9331477402,False
8,435689,glitched,539ba31a988912a8bd8cec9331477402,False
9,441251,glitched,539ba31a988912a8bd8cec9331477402,False
8,437503,glitched,539ba31a988912a8bd8cec9331477402,False
8,441229,glitched,539ba31a988912a8bd8cec9331477402,False
9,441394,glitched,539ba31a988912a8bd8cec9331477402,False
8,442083,glitched,539ba31a988912a8bd8cec9331477402,False
8,440993,glitched,539ba31a988912a8bd8cec9331477402,False
9,442209,glitched,539ba31a988912a8bd8cec9331477402,False
8,437327,glitched,539ba31a988912a8bd8cec9331477402,False
9,438251,glitched,539ba31a988912a8bd8cec9331477402,False
8,438959,glitched,539ba31a988912a8bd8cec9331477402,False
9,440412,glitched,539ba31a988912a8bd8cec9331477402,False
8,438319,glitched,539ba31a988912a8bd8cec9331477402,False
8,442222,glitched,539ba31a988912a8bd8cec9331477402,False
9,440288,glitched,539ba31a988912a8bd8cec9331477402,False
8,438681,glitched,539ba31a988912a8bd8cec9331477402,False
8,438545,glitched,539ba31a988912a8bd8cec9331477402,False
8,439084,glitched,539ba31a988912a8bd8cec9331477402,False
9,436439,glitched,539ba31a988912a8bd8cec9331477402,False
8,441639,glitched,539ba31a988912a8bd8cec9331477402,False
8,437683,glitched,539ba31a988912a8bd8cec9331477402,False
9,440293,glitched,539ba31a988912a8bd8cec9331477402,False
9,439606,glitched,539ba31a988912a8bd8cec9331477402,False
8,440832,glitched,539ba31a988912a8bd8cec9331477402,False
8,441204,glitched,539ba31a988912a8bd8cec9331477402,False
9,440987,glitched,539ba31a988912a8bd8cec9331477402,False
8,438959,glitched,539ba31a988912a8bd8cec9331477402,False
9,436534,glitched,539ba31a988912a8bd8cec9331477402,False
8,436684,glitched,539ba31a988912a8bd8cec9331477402,False
8,437396,glitched,539ba31a988912a8bd8cec9331477402,False
9,439837,glitched,539ba31a988912a8bd8cec9331477402,False
8,438791,glitched,539ba31a988912a8bd8cec9331477402,False
9,438165,glitched,539ba31a988912a8bd8cec9331477402,False
9,438467,glitched,539ba31a988912a8bd8cec9331477402,False
8,436927,glitched,539ba31a988912a8bd8cec9331477402,False
9,437203,glitched,539ba31a988912a8bd8cec9331477402,False
8,438517,glitched,539ba31a988912a8bd8cec9331477402,False
8,438165,glitched,539ba31a988912a8bd8cec9331477402,False
9,437524,glitched,539ba31a988912a8bd8cec9331477402,False
8,437376,glitched,539ba31a988912a8bd8cec9331477402,False
9,441189,glitched,539ba31a988912a8bd8cec9331477402,False
9,437744,glitched,539ba31a988912a8bd8cec9331477402,False
9,436835,glitched,539ba31a988912a8bd8cec9331477402,False
9,437915,glitched,539ba31a988912a8bd8cec9331477402,False
9,442138,glitched,539ba31a988912a8bd8cec9331477402,False
8,440766,glitched,539ba31a988912a8bd8cec9331477402,False
8,440355,glitched,539ba31a988912a8bd8cec9331477402,False
9,438860,glitched,539ba31a988912a8bd8cec9331477402,False
9,436868,glitched,539ba31a988912a8bd8cec9331477402,False
8,435821,glitched,539ba31a988912a8bd8cec9331477402,False
8,438528,glitched,539ba31a988912a8bd8cec9331477402,False
9,441600,glitched,539ba31a988912a8bd8cec9331477402,False
8,435804,glitched,539ba31a988912a8bd8cec9331477402,False
9,439914,glitched,539ba31a988912a8bd8cec9331477402,False
9,440365,glitched,539ba31a988912a8bd8cec9331477402,False
9,439066,glitched,539ba31a988912a8bd8cec9331477402,False
8,438740,glitched,539ba31a988912a8bd8cec9331477402,False
8,438339,glitched,539ba31a988912a8bd8cec9331477402,False
8,437041,glitched,539ba31a988912a8bd8cec9331477402,False
9,441032,glitched,539ba31a988912a8bd8cec9331477402,False
9,438637,glitched,539ba31a988912a8bd8cec9331477402,False
9,440476,glitched,539ba31a988912a8bd8cec9331477402,False
8,438715,glitched,539ba31a988912a8bd8cec9331477402,False
8,440047,glitched,539ba31a988912a8bd8cec9331477402,False
9,439548,glitched,539ba31a988912a8bd8cec9331477402,False
9,441172,glitched,539ba31a988912a8bd8cec9331477402,False
8,436816,glitched,539ba31a988912a8bd8cec9331477402,False
9,442005,glitched,539ba31a988912a8bd8cec9331477402,False
8,440937,glitched,539ba31a988912a8bd8cec9331477402,False
9,435939,glitched,539ba31a988912a8bd8cec9331477402,False
9,437760,glitched,539ba31a988912a8bd8cec9331477402,False
8,438961,glitched,539ba31a988912a8bd8cec9331477402,False
9,439968,glitched,539ba31a988912a8bd8cec9331477402,False
8,441440,glitched,539ba31a988912a8bd8cec9331477402,False
9,437779,glitched,539ba31a988912a8bd8cec9331477402,False
8,435697,glitched,539ba31a988912a8bd8cec9331477402,False
8,439351,glitched,539ba31a988912a8bd8cec9331477402,False
9,439571,glitched,539ba31a988912a8bd8cec9331477402,False
8,441208,glitched,539ba31a988912a8bd8cec9331477402,False
9,440486,glitched,539ba31a988912a8bd8cec9331477402,False
8,440944,glitched,539ba31a988912a8bd8cec9331477402,False
9,439636,glitched,539ba31a988912a8bd8cec9331477402,False
9,435940,glitched,539ba31a988912a8bd8cec9331477402,False
9,438411,glitched,539ba31a988912a8bd8cec9331477402,False
8,437353,glitched,539ba31a988912a8bd8cec9331477402,False
